LocalTime,TradingDay,InstrumentID,ExchangeID,LastPrice,Volume,Turnover,UpperLimitPrice,LowerLimitPrice,UpdateTime,UpdateMillisec,ActionDay
1640091630402689301,20211222,v2205,DCE,8432.0,12524,528189455.0,9040.0,7858.0,21:00:30,158,20211222
1640091630440134168,20211222,lu2202,INE,3423.0,48,1644120.0,3679.0,3134.0,21:00:30,0,20211221
1640091630440257057,20211222,lu2203,INE,3388.0,584,19781540.0,3626.0,3089.0,21:00:30,0,20211221
1640091630440375744,20211222,lu2204,INE,3354.0,50,1676960.0,3594.0,3061.0,21:00:30,0,20211221
1640091630440476956,20211222,lu2205,INE,3344.0,1,33440.0,3574.0,3045.0,21:00:30,0,20211221
1640091630440585032,20211222,lu2206,INE,3280.0,0,0.0,3542.0,3017.0,21:00:30,0,20211221
1640091630441539422,20211222,sc2202,INE,456.0,922,420393400.0,482.6,411.1,21:00:30,0,20211221
1640091630442338753,20211222,sc2203,INE,454.1,91,41327200.0,482.0,410.5,21:00:30,0,20211221
1640091630443030362,20211222,sc2204,INE,452.4,8,3619500.0,479.5,408.4,21:00:30,0,20211221
1640091630443065342,20211222,sc2205,INE,450.8,0,0.0,481.4,410.1,21:00:30,0,20211221
1640091630443173418,20211222,sc2206,INE,451.7,1,451700.0,479.8,408.7,21:00:30,0,20211221
1640091630443271060,20211222,sc2207,INE,449.1,0,0.0,485.0,413.1,21:00:30,0,20211221
1640091630444068154,20211222,ag2201,SHFE,4795.0,159,11442060.0,5185.0,4242.0,21:00:30,0,20211221
1640091630444286368,20211222,ag2202,SHFE,4805.0,580,41825700.0,5192.0,4248.0,21:00:30,0,20211221
1640091630444292867,20211222,ag2203,SHFE,4817.0,460,33254100.0,5205.0,4258.0,21:00:30,0,20211221
1640091630444347229,20211222,ag2204,SHFE,4831.0,108,7828965.0,5222.0,4273.0,21:00:30,0,20211221
1640091630444465426,20211222,ag2205,SHFE,4842.0,671,48763875.0,5234.0,4283.0,21:00:30,0,20211221
1640091630444606884,20211222,ag2206,SHFE,4858.0,16209,1182001875.0,5250.0,4295.0,21:00:30,0,20211221
1640091630444720857,20211222,ag2207,SHFE,4859.0,1,72885.0,5269.0,4311.0,21:00:30,0,20211221
1640091630444814348,20211222,ag2209,SHFE,4876.0,6,437925.0,5270.0,4311.0,21:00:30,0,20211221
1640091630444884843,20211222,ag2210,SHFE,4901.0,2,146670.0,5300.0,4337.0,21:00:30,0,20211221
1640091630450248960,20211222,au2202,SHFE,371.42,1414,525174840.0,392.84,348.38,21:00:30,0,20211221
1640091630450260261,20211222,au2203,SHFE,370.56,0,0.0,393.12,348.62,21:00:30,0,20211221
1640091630450263063,20211222,au2204,SHFE,372.40000000000003,121,45060540.0,394.02,349.4,21:00:30,0,20211221
1640091630450266916,20211222,au2206,SHFE,373.24,325,121320200.0,394.86,350.16,21:00:30,0,20211221
1640091630450269877,20211222,au2208,SHFE,373.52,35,13073200.0,395.8,350.98,21:00:30,0,20211221
1640091630450692475,20211222,au2210,SHFE,373.94,0,0.0,396.2,351.34,21:00:30,0,20211221
1640091630650504441,20211221,MA201,CZCE,2649.0,2303,6082223.0,2902.0,2422.0,21:00:30,0,20211221
1640091630650794070,20211221,MA203,CZCE,2590.0,2168,5595608.0,2846.0,2376.0,21:00:30,0,20211221
1640091630650913314,20211221,MA204,CZCE,2578.0,35,89985.0,2837.0,2367.0,21:00:30,0,20211221
1640091630650988342,20211221,MA205,CZCE,2565.0,26183,66976114.0,2823.0,2355.0,21:00:30,0,20211221
1640091630651150174,20211221,MA206,CZCE,2562.0,0,0.0,2761.0,2399.0,21:00:30,0,20211221
1640091630651269083,20211221,MA207,CZCE,2569.0,1,2569.0,2758.0,2396.0,21:00:30,0,20211221
1640091630651323717,20211221,MA208,CZCE,2580.0,0,0.0,2751.0,2391.0,21:00:30,0,20211221
1640091630651465096,20211221,MA209,CZCE,2544.0,100,253900.0,2736.0,2378.0,21:00:30,0,20211221
1640091630673159343,20211221,TA201,CZCE,4634.0,7140,33058200.0,4878.0,4238.0,21:00:30,0,20211221
1640091630673322378,20211221,TA202,CZCE,4634.0,6352,29295424.0,4828.0,4280.0,21:00:30,0,20211221
1640091630673455143,20211221,TA203,CZCE,4646.0,5392,24986528.0,4836.0,4288.0,21:00:30,0,20211221
1640091630685051295,20211221,TA204,CZCE,4668.0,32,149376.0,4870.0,4318.0,21:00:30,0,20211221
1640091630685180224,20211221,TA205,CZCE,4690.0,27353,128066746.0,4884.0,4328.0,21:00:30,0,20211221
1640091630685549940,20211221,TA208,CZCE,4708.0,0,0.0,4952.0,4388.0,21:00:30,0,20211221
1640091630864283368,20211222,y2212,DCE,8066.0,0,0.0,8564.0,7444.0,21:00:30,550,20211222
1640091630866194373,20211222,y2211,DCE,8090.0,73,5875620.0,8586.0,7466.0,21:00:30,266,20211222
1640091630866328629,20211222,y2209,DCE,8166.0,22,1794620.0,8672.0,7540.0,21:00:30,444,20211222
1640091630867393797,20211222,y2208,DCE,8244.0,112,9160900.0,8736.0,7596.0,21:00:30,444,20211222
1640091630868115913,20211222,y2207,DCE,8296.0,19,1575580.0,8796.0,7648.0,21:00:30,446,20211222
1640091630868292100,20211222,y2205,DCE,8400.0,6830,573465280.0,8890.0,7730.0,21:00:30,658,20211222
1640091630869918610,20211222,y2203,DCE,8604.0,12,1032580.0,9084.0,7896.0,21:00:30,616,20211222
1640091630871199436,20211222,y2201,DCE,8890.0,686,60960280.0,9410.0,8182.0,21:00:30,616,20211222
1640091630882179290,20211222,v2206,DCE,8395.0,20,839965.0,8994.0,7818.0,21:00:30,467,20211222
1640091630901562318,20211222,v2211,DCE,8181.0,0,0.0,8753.0,7609.0,21:00:30,316,20211222
1640091630901740403,20211222,v2208,DCE,8182.0,800,32728000.0,8748.0,7604.0,21:00:30,330,20211222
1640091630901832394,20211222,v2207,DCE,8443.0,0,0.0,8950.0,7780.0,21:00:30,317,20211222
1640091630901990630,20211222,v2210,DCE,8348.0,0,0.0,8932.0,7764.0,21:00:30,482,20211222
1640091630902231200,20211222,v2204,DCE,8467.0,99,4197845.0,9078.0,7892.0,21:00:30,492,20211222
1640091630902360797,20211222,v2201,DCE,8509.0,320,13613515.0,9111.0,7919.0,21:00:30,656,20211222
1640091630902551504,20211222,v2202,DCE,8470.0,5328,225915015.0,9084.0,7896.0,21:00:30,491,20211222
1640091630902716722,20211222,v2203,DCE,8472.0,5273,223627890.0,9078.0,7892.0,21:00:30,443,20211222
1640091630903011133,20211222,v2205,DCE,8431.0,12641,533121435.0,9040.0,7858.0,21:00:30,656,20211222
1640091630927092053,20211222,lu2202,INE,3423.0,49,1678350.0,3679.0,3134.0,21:00:30,500,20211221
1640091630927451825,20211222,lu2203,INE,3388.0,584,19781540.0,3626.0,3089.0,21:00:30,500,20211221
1640091630927686496,20211222,lu2205,INE,3344.0,1,33440.0,3574.0,3045.0,21:00:30,500,20211221
1640091630927884453,20211222,lu2206,INE,3280.0,0,0.0,3542.0,3017.0,21:00:30,500,20211221
1640091630928569613,20211222,sc2202,INE,456.0,924,421305400.0,482.6,411.1,21:00:30,500,20211221
1640091630929893643,20211222,sc2203,INE,454.1,91,41327200.0,482.0,410.5,21:00:30,500,20211221
1640091630930327748,20211222,sc2204,INE,452.4,8,3619500.0,479.5,408.4,21:00:30,500,20211221
1640091630930449309,20211222,sc2205,INE,450.8,0,0.0,481.4,410.1,21:00:30,500,20211221
1640091630930528055,20211222,sc2206,INE,451.7,1,451700.0,479.8,408.7,21:00:30,500,20211221
1640091630930616631,20211222,sc2207,INE,449.1,0,0.0,485.0,413.1,21:00:30,500,20211221
1640091630930725201,20211222,sc2208,INE,450.6,0,0.0,486.6,414.5,21:00:30,500,20211221
1640091630931333763,20211222,ag2201,SHFE,4795.0,164,11801685.0,5185.0,4242.0,21:00:30,500,20211221
1640091630931387031,20211222,ag2202,SHFE,4804.0,581,41897760.0,5192.0,4248.0,21:00:30,500,20211221
1640091630931553820,20211222,ag2203,SHFE,4817.0,460,33254100.0,5205.0,4258.0,21:00:30,500,20211221
1640091630931642761,20211222,ag2204,SHFE,4831.0,108,7828965.0,5222.0,4273.0,21:00:30,500,20211221
1640091630931763430,20211222,ag2205,SHFE,4844.0,672,48836535.0,5234.0,4283.0,21:00:30,500,20211221
1640091630931998154,20211222,ag2206,SHFE,4858.0,16304,1188925230.0,5250.0,4295.0,21:00:30,500,20211221
1640091630932158887,20211222,ag2207,SHFE,4859.0,1,72885.0,5269.0,4311.0,21:00:30,500,20211221
1640091630932245155,20211222,ag2209,SHFE,4876.0,6,437925.0,5270.0,4311.0,21:00:30,500,20211221
1640091630932399869,20211222,ag2210,SHFE,4901.0,2,146670.0,5300.0,4337.0,21:00:30,500,20211221
1640091630932723357,20211222,ag2212,SHFE,4924.0,3,221235.0,5331.0,4362.0,21:00:30,500,20211221
1640091630937604044,20211222,au2202,SHFE,371.42,1422,528146180.0,392.84,348.38,21:00:30,500,20211221
1640091630938879047,20211222,au2203,SHFE,370.56,0,0.0,393.12,348.62,21:00:30,500,20211221
1640091630938881788,20211222,au2204,SHFE,372.40000000000003,121,45060540.0,394.02,349.4,21:00:30,500,20211221
1640091630938884161,20211222,au2206,SHFE,373.21999999999997,328,122439880.0,394.86,350.16,21:00:30,500,20211221
1640091630938886300,20211222,au2208,SHFE,373.52,35,13073200.0,395.8,350.98,21:00:30,500,20211221
1640091630938888228,20211222,au2210,SHFE,373.94,0,0.0,396.2,351.34,21:00:30,500,20211221
1640091631150594188,20211221,MA201,CZCE,2648.0,2307,6092787.0,2902.0,2422.0,21:00:31,0,20211221
1640091631150829824,20211221,MA202,CZCE,2600.0,2916,7552440.0,2857.0,2385.0,21:00:31,0,20211221
1640091631151102961,20211221,MA203,CZCE,2589.0,2176,5616256.0,2846.0,2376.0,21:00:31,0,20211221
1640091631151198286,20211221,MA204,CZCE,2578.0,35,89985.0,2837.0,2367.0,21:00:31,0,20211221
1640091631151399777,20211221,MA205,CZCE,2564.0,26288,67244704.0,2823.0,2355.0,21:00:31,0,20211221
1640091631151455429,20211221,MA207,CZCE,2568.0,2,5138.0,2758.0,2396.0,21:00:30,0,20211221
1640091631151548850,20211221,MA208,CZCE,2580.0,0,0.0,2751.0,2391.0,21:00:31,0,20211221
1640091631151675916,20211221,MA209,CZCE,2544.0,101,256439.0,2736.0,2378.0,21:00:31,0,20211221
1640091631161883353,20211221,MA210,CZCE,2546.0,0,0.0,2746.0,2386.0,21:00:31,0,20211221
1640091631187250045,20211221,TA201,CZCE,4636.0,7147,33090610.0,4878.0,4238.0,21:00:31,0,20211221
1640091631187461382,20211221,TA202,CZCE,4634.0,6352,29295424.0,4828.0,4280.0,21:00:31,0,20211221
1640091631187615185,20211221,TA203,CZCE,4646.0,5392,24986528.0,4836.0,4288.0,21:00:31,0,20211221
1640091631187773929,20211221,TA204,CZCE,4668.0,32,149376.0,4870.0,4318.0,21:00:31,0,20211221
1640091631187922647,20211221,TA205,CZCE,4690.0,27440,128474080.0,4884.0,4328.0,21:00:31,0,20211221
1640091631188145359,20211221,TA206,CZCE,4676.0,0,0.0,4906.0,4350.0,21:00:31,0,20211221
1640091631188298524,20211221,TA207,CZCE,4718.0,2,9436.0,4902.0,4346.0,21:00:31,0,20211221
1640091631188429786,20211221,TA208,CZCE,4708.0,0,0.0,4952.0,4388.0,21:00:31,0,20211221
1640091631188547449,20211221,TA209,CZCE,4740.0,322,1524348.0,4944.0,4384.0,21:00:31,0,20211221
1640091631364538505,20211222,y2212,DCE,8066.0,0,0.0,8564.0,7444.0,21:00:30,790,20211222
1640091631365980282,20211222,y2211,DCE,8096.0,74,5956580.0,8586.0,7466.0,21:00:30,961,20211222
1640091631367310861,20211222,y2209,DCE,8166.0,22,1794620.0,8672.0,7540.0,21:00:30,935,20211222
1640091631369374275,20211222,y2208,DCE,8244.0,112,9160900.0,8736.0,7596.0,21:00:30,957,20211222
1640091631369384454,20211222,y2207,DCE,8296.0,19,1575580.0,8796.0,7648.0,21:00:30,954,20211222
1640091631372239891,20211222,y2205,DCE,8400.0,6945,583127500.0,8890.0,7730.0,21:00:31,159,20211222
1640091631372797385,20211222,y2203,DCE,8606.0,19,1634880.0,9084.0,7896.0,21:00:31,159,20211222
1640091631372919906,20211222,y2201,DCE,8892.0,693,61582720.0,9410.0,8182.0,21:00:31,159,20211222
1640091631383401958,20211222,v2206,DCE,8395.0,20,839965.0,8994.0,7818.0,21:00:30,938,20211222
1640091631383604502,20211222,v2211,DCE,8181.0,0,0.0,8753.0,7609.0,21:00:31,111,20211222
1640091631383689479,20211222,v2208,DCE,8182.0,800,32728000.0,8748.0,7604.0,21:00:30,837,20211222
1640091631385330538,20211222,v2207,DCE,8443.0,0,0.0,8950.0,7780.0,21:00:30,878,20211222
1640091631385521036,20211222,v2210,DCE,8348.0,0,0.0,8932.0,7764.0,21:00:30,969,20211222
1640091631386082351,20211222,v2201,DCE,8512.0,321,13656075.0,9111.0,7919.0,21:00:31,105,20211222
1640091631386228851,20211222,v2202,DCE,8470.0,5328,225915015.0,9084.0,7896.0,21:00:30,935,20211222
1640091631387205745,20211222,v2203,DCE,8472.0,5273,223627890.0,9078.0,7892.0,21:00:30,935,20211222
1640091631402017466,20211222,v2205,DCE,8431.0,12790,539402175.0,9040.0,7858.0,21:00:31,150,20211222
1640091631431776966,20211222,lu2202,INE,3423.0,49,1678350.0,3679.0,3134.0,21:00:31,0,20211221
1640091631431990805,20211222,lu2203,INE,3387.0,598,20255720.0,3626.0,3089.0,21:00:31,0,20211221
1640091631432511158,20211222,lu2204,INE,3354.0,50,1676960.0,3594.0,3061.0,21:00:31,0,20211221
1640091631432644601,20211222,lu2205,INE,3344.0,1,33440.0,3574.0,3045.0,21:00:31,0,20211221
1640091631432653850,20211222,lu2206,INE,3280.0,0,0.0,3542.0,3017.0,21:00:31,0,20211221
1640091631433096670,20211222,sc2202,INE,455.9,936,426777000.0,482.6,411.1,21:00:31,0,20211221
1640091631434085188,20211222,sc2203,INE,454.1,91,41327200.0,482.0,410.5,21:00:31,0,20211221
1640091631435529526,20211222,sc2204,INE,452.4,8,3619500.0,479.5,408.4,21:00:31,0,20211221
1640091631435540518,20211222,sc2205,INE,450.8,0,0.0,481.4,410.1,21:00:31,0,20211221
1640091631435622321,20211222,sc2206,INE,451.7,1,451700.0,479.8,408.7,21:00:31,0,20211221
1640091631435629779,20211222,sc2207,INE,449.1,0,0.0,485.0,413.1,21:00:31,0,20211221
1640091631435661327,20211222,ag2201,SHFE,4795.0,193,13886475.0,5185.0,4242.0,21:00:31,0,20211221
1640091631435664486,20211222,ag2202,SHFE,4804.0,581,41897760.0,5192.0,4248.0,21:00:31,0,20211221
1640091631435773541,20211222,ag2203,SHFE,4817.0,460,33254100.0,5205.0,4258.0,21:00:31,0,20211221
1640091631435907228,20211222,ag2204,SHFE,4831.0,108,7828965.0,5222.0,4273.0,21:00:31,0,20211221
1640091631436031831,20211222,ag2205,SHFE,4844.0,672,48836535.0,5234.0,4283.0,21:00:31,0,20211221
1640091631436250888,20211222,ag2206,SHFE,4860.0,16420,1197379935.0,5250.0,4295.0,21:00:31,0,20211221
1640091631436515411,20211222,ag2207,SHFE,4859.0,1,72885.0,5269.0,4311.0,21:00:31,0,20211221
1640091631440459914,20211222,au2202,SHFE,371.4,1429,530746220.0,392.84,348.38,21:00:31,0,20211221
1640091631440850064,20211222,au2204,SHFE,372.40000000000003,121,45060540.0,394.02,349.4,21:00:31,0,20211221
1640091631442466281,20211222,au2210,SHFE,373.94,0,0.0,396.2,351.34,21:00:31,0,20211221
1640091631650359773,20211221,MA201,CZCE,2648.0,2312,6105992.0,2902.0,2422.0,21:00:31,0,20211221
1640091631650594148,20211221,MA202,CZCE,2600.0,2916,7552440.0,2857.0,2385.0,21:00:31,0,20211221
1640091631650744910,20211221,MA203,CZCE,2589.0,2176,5616256.0,2846.0,2376.0,21:00:31,0,20211221
1640091631650907619,20211221,MA204,CZCE,2578.0,35,89985.0,2837.0,2367.0,21:00:31,0,20211221
1640091631651107209,20211221,MA205,CZCE,2564.0,26458,67679564.0,2823.0,2355.0,21:00:31,0,20211221
1640091631651305411,20211221,MA206,CZCE,2562.0,0,0.0,2761.0,2399.0,21:00:31,0,20211221
1640091631651504096,20211221,MA207,CZCE,2568.0,2,5138.0,2758.0,2396.0,21:00:31,0,20211221
1640091631651596057,20211221,MA208,CZCE,2580.0,0,0.0,2751.0,2391.0,21:00:31,0,20211221
1640091631659667524,20211221,MA209,CZCE,2544.0,101,256439.0,2736.0,2378.0,21:00:31,0,20211221
1640091631659821472,20211221,MA210,CZCE,2546.0,0,0.0,2746.0,2386.0,21:00:31,0,20211221
1640091631659901659,20211221,MA211,CZCE,2549.0,0,0.0,2747.0,2387.0,21:00:31,0,20211221
1640091631685434829,20211221,TA201,CZCE,4636.0,7148,33095240.0,4878.0,4238.0,21:00:31,0,20211221
1640091631685699808,20211221,TA202,CZCE,4634.0,6352,29295424.0,4828.0,4280.0,21:00:31,0,20211221
1640091631685805503,20211221,TA203,CZCE,4646.0,5401,25028234.0,4836.0,4288.0,21:00:31,0,20211221
1640091631685963200,20211221,TA204,CZCE,4668.0,32,149376.0,4870.0,4318.0,21:00:31,0,20211221
1640091631686134764,20211221,TA205,CZCE,4690.0,27573,129096786.0,4884.0,4328.0,21:00:31,0,20211221
1640091631686319789,20211221,TA207,CZCE,4718.0,2,9436.0,4902.0,4346.0,21:00:31,0,20211221
1640091631697983431,20211221,TA208,CZCE,4708.0,0,0.0,4952.0,4388.0,21:00:31,0,20211221
1640091631698151909,20211221,TA209,CZCE,4738.0,328,1553408.0,4944.0,4384.0,21:00:31,0,20211221
1640091631865661691,20211222,y2212,DCE,8066.0,0,0.0,8564.0,7444.0,21:00:31,300,20211222
1640091631867260770,20211222,y2211,DCE,8096.0,74,5956580.0,8586.0,7466.0,21:00:31,468,20211222
1640091631867373142,20211222,y2209,DCE,8166.0,22,1794620.0,8672.0,7540.0,21:00:31,190,20211222
1640091631868757106,20211222,y2208,DCE,8244.0,112,9160900.0,8736.0,7596.0,21:00:31,472,20211222
1640091631868764664,20211222,y2207,DCE,8300.0,20,1658580.0,8796.0,7648.0,21:00:31,467,20211222
1640091631869267163,20211222,y2205,DCE,8404.0,7081,594554580.0,8890.0,7730.0,21:00:31,654,20211222
1640091631870816813,20211222,y2203,DCE,8606.0,22,1893060.0,9084.0,7896.0,21:00:31,471,20211222
1640091631872848111,20211222,y2201,DCE,8892.0,706,62738720.0,9410.0,8182.0,21:00:31,471,20211222
1640091631881110554,20211222,v2206,DCE,8395.0,20,839965.0,8994.0,7818.0,21:00:31,487,20211222
1640091631882853257,20211222,v2212,DCE,8231.0,0,0.0,8806.0,7654.0,21:00:31,186,20211222
1640091631882943053,20211222,v2211,DCE,8181.0,0,0.0,8753.0,7609.0,21:00:31,535,20211222
1640091631883554709,20211222,v2208,DCE,8182.0,800,32728000.0,8748.0,7604.0,21:00:31,519,20211222
1640091631883619363,20211222,v2207,DCE,8443.0,0,0.0,8950.0,7780.0,21:00:31,607,20211222
1640091631886545563,20211222,v2210,DCE,8348.0,0,0.0,8932.0,7764.0,21:00:31,641,20211222
1640091631886658222,20211222,v2204,DCE,8467.0,99,4197845.0,9078.0,7892.0,21:00:31,335,20211222
1640091631903467405,20211222,v2202,DCE,8470.0,5328,225915015.0,9084.0,7896.0,21:00:31,609,20211222
1640091631903823970,20211222,v2203,DCE,8472.0,5273,223627890.0,9078.0,7892.0,21:00:31,489,20211222
1640091631904088430,20211222,v2205,DCE,8432.0,12873,542901015.0,9040.0,7858.0,21:00:31,651,20211222
1640091631940847593,20211222,lu2202,INE,3423.0,49,1678350.0,3679.0,3134.0,21:00:31,500,20211221
1640091631941000477,20211222,lu2203,INE,3387.0,599,20289590.0,3626.0,3089.0,21:00:31,500,20211221
1640091631941080869,20211222,lu2204,INE,3354.0,50,1676960.0,3594.0,3061.0,21:00:31,500,20211221
1640091631941135466,20211222,lu2206,INE,3280.0,0,0.0,3542.0,3017.0,21:00:31,500,20211221
1640091631942022250,20211222,sc2202,INE,455.9,937,427232900.0,482.6,411.1,21:00:31,500,20211221
1640091631942826706,20211222,sc2203,INE,454.0,93,42235200.0,482.0,410.5,21:00:31,500,20211221
1640091631944034610,20211222,sc2205,INE,450.8,0,0.0,481.4,410.1,21:00:31,500,20211221
1640091631944059507,20211222,sc2206,INE,451.7,1,451700.0,479.8,408.7,21:00:31,500,20211221
1640091631944150782,20211222,sc2207,INE,449.1,0,0.0,485.0,413.1,21:00:31,500,20211221
1640091631944249785,20211222,sc2209,INE,448.2,0,0.0,483.5,411.8,21:00:31,500,20211221
1640091631944329186,20211222,sc2210,INE,450.1,0,0.0,481.3,410.0,21:00:31,500,20211221
1640091631944402923,20211222,sc2211,INE,449.4,0,0.0,485.3,413.4,21:00:31,500,20211221
1640091631944484159,20211222,sc2212,INE,436.7,0,0.0,474.2,403.9,21:00:31,500,20211221
1640091631944607229,20211222,sc2412,INE,431.8,0,0.0,466.3,397.2,21:00:31,500,20211221
1640091631944939930,20211222,ag2201,SHFE,4795.0,193,13886475.0,5185.0,4242.0,21:00:31,500,20211221
1640091631944985291,20211222,ag2202,SHFE,4804.0,581,41897760.0,5192.0,4248.0,21:00:31,500,20211221
1640091631945076812,20211222,ag2203,SHFE,4817.0,462,33398625.0,5205.0,4258.0,21:00:31,500,20211221
1640091631945172151,20211222,ag2204,SHFE,4831.0,108,7828965.0,5222.0,4273.0,21:00:31,500,20211221
1640091631945260346,20211222,ag2205,SHFE,4844.0,672,48836535.0,5234.0,4283.0,21:00:31,500,20211221
1640091631945422329,20211222,ag2206,SHFE,4859.0,16496,1202918745.0,5250.0,4295.0,21:00:31,500,20211221
1640091631945571530,20211222,ag2207,SHFE,4859.0,1,72885.0,5269.0,4311.0,21:00:31,500,20211221
1640091631945669255,20211222,ag2209,SHFE,4876.0,6,437925.0,5270.0,4311.0,21:00:31,500,20211221
1640091631945824061,20211222,ag2211,SHFE,4915.0,2,147210.0,5281.0,4320.0,21:00:31,500,20211221
1640091631945874004,20211222,ag2212,SHFE,4924.0,3,221235.0,5331.0,4362.0,21:00:31,500,20211221
1640091631949468600,20211222,au2202,SHFE,371.44,1431,531489100.0,392.84,348.38,21:00:31,500,20211221
1640091631950179675,20211222,au2204,SHFE,372.46000000000004,125,46550360.0,394.02,349.4,21:00:31,500,20211221
1640091631950636400,20211222,au2206,SHFE,373.21999999999997,328,122439880.0,394.86,350.16,21:00:31,500,20211221
1640091631951220175,20211222,au2210,SHFE,373.94,0,0.0,396.2,351.34,21:00:31,500,20211221
1640091632151267706,20211221,MA201,CZCE,2648.0,2313,6108633.0,2902.0,2422.0,21:00:31,0,20211221
1640091632151508744,20211221,MA202,CZCE,2599.0,2923,7570570.0,2857.0,2385.0,21:00:32,0,20211221
1640091632151745743,20211221,MA203,CZCE,2588.0,2184,5636904.0,2846.0,2376.0,21:00:31,0,20211221
1640091632151792623,20211221,MA204,CZCE,2578.0,35,89985.0,2837.0,2367.0,21:00:31,0,20211221
1640091632151888944,20211221,MA205,CZCE,2564.0,26476,67725608.0,2823.0,2355.0,21:00:32,0,20211221
1640091632152034692,20211221,MA208,CZCE,2580.0,0,0.0,2751.0,2391.0,21:00:32,0,20211221
1640091632163164802,20211221,MA209,CZCE,2544.0,101,256439.0,2736.0,2378.0,21:00:31,0,20211221
1640091632163276397,20211221,MA210,CZCE,2546.0,0,0.0,2746.0,2386.0,21:00:31,0,20211221
1640091632175732915,20211221,TA201,CZCE,4636.0,7149,33099870.0,4878.0,4238.0,21:00:32,0,20211221
1640091632175828733,20211221,TA202,CZCE,4634.0,6352,29295424.0,4828.0,4280.0,21:00:32,0,20211221
1640091632187834640,20211221,TA203,CZCE,4646.0,5402,25032868.0,4836.0,4288.0,21:00:32,0,20211221
1640091632188064815,20211221,TA204,CZCE,4668.0,32,149376.0,4870.0,4318.0,21:00:32,0,20211221
1640091632188384437,20211221,TA205,CZCE,4692.0,27625,129340250.0,4884.0,4328.0,21:00:32,0,20211221
1640091632188516096,20211221,TA207,CZCE,4718.0,2,9436.0,4902.0,4346.0,21:00:32,0,20211221
1640091632188627714,20211221,TA209,CZCE,4742.0,330,1562880.0,4944.0,4384.0,21:00:32,0,20211221
1640091632365482308,20211222,y2212,DCE,8066.0,0,0.0,8564.0,7444.0,21:00:31,765,20211222
1640091632365644997,20211222,y2211,DCE,8096.0,74,5956580.0,8586.0,7466.0,21:00:32,11,20211222
1640091632368321183,20211222,y2209,DCE,8166.0,22,1794620.0,8672.0,7540.0,21:00:32,11,20211222
1640091632368370760,20211222,y2208,DCE,8244.0,112,9160900.0,8736.0,7596.0,21:00:32,12,20211222
1640091632370274573,20211222,y2207,DCE,8300.0,20,1658580.0,8796.0,7648.0,21:00:31,965,20211222
1640091632370405716,20211222,y2205,DCE,8402.0,7244,608251540.0,8890.0,7730.0,21:00:32,136,20211222
